NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6856706b033b691f8b,2020-11-17,1605600215,0.312500,-1.172161,3.437500,70.329674,64.335632,13.554077,0.000000,0.000000,0.000000,13.823776,65.980530,0.000000,400.000000,13240.000000,18022.000000,13.273697,65.747070,0.000000,400.000000,13161.000000,18196.000000,1478.437500,2498.062500,13.125000,1484.437500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605601162,0.351563,-1.562882,3.437500,71.111115,64.483643,13.546066,0.000000,0.000000,0.000000,13.855820,65.983582,0.000000,400.000000,13250.000000,18039.000000,13.265686,65.771484,0.000000,400.000000,13176.000000,18206.000000,1475.812500,2498.062500,13.125000,1481.437500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605602108,0.351563,-1.172161,3.437500,68.766785,64.535522,13.562088,0.000000,0.000000,0.000000,13.823776,65.985107,0.000000,400.000000,13257.000000,18056.000000,13.140182,65.687561,0.000000,400.000000,13188.000000,18221.000000,1473.562500,2498.062500,13.125000,1478.437500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605603073,0.351563,-1.172161,3.437500,69.548233,64.485168,13.425903,0.000000,0.000000,0.000000,13.543396,65.882874,0.000000,400.000000,13268.000000,18066.000000,13.070755,65.687561,0.000000,402.000000,13193.000000,18229.000000,1471.500000,2498.437500,13.312500,1476.187500,2498.062500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605604020,0.351563,-1.562882,3.437500,70.329674,64.501953,13.303070,0.000000,0.000000,0.000000,13.439255,65.817261,0.000000,400.000000,13273.000000,18076.000000,13.140182,65.702820,0.000000,402.000000,13207.000000,18250.000000,1469.437500,2498.250000,13.312500,1473.750000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605604967,0.351563,-1.562882,3.398438,70.329674,64.495850,13.303070,0.000000,0.000000,0.000000,13.511353,65.832520,0.000000,400.000000,13277.000000,18081.000000,12.998657,65.611267,0.000000,400.000000,13204.000000,18245.000000,1467.375000,2498.062500,13.312500,1471.125000,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605605914,0.312500,-1.172161,3.437500,70.329674,64.587402,13.177567,0.000000,0.000000,0.000000,13.377838,65.721130,0.000000,400.000000,13275.000000,18089.000000,12.881165,65.625000,0.000000,400.000000,13215.000000,18267.000000,1465.500000,2498.250000,13.312500,1469.250000,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605606878,0.351563,-1.562882,3.437500,68.766785,64.486694,13.060074,0.000000,0.000000,0.000000,13.329773,65.837097,0.000000,400.000000,13274.000000,18097.000000,12.763672,65.563965,0.000000,400.000000,13210.000000,18259.000000,1463.812500,2498.062500,13.312500,1467.375000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605607825,0.351563,-1.172161,3.398438,70.329674,64.607239,13.044052,0.000000,0.000000,0.000000,13.260345,65.757751,0.000000,400.000000,13280.000000,18113.000000,12.803726,65.547180,0.000000,400.000000,13215.000000,18266.000000,1461.937500,2498.250000,13.312500,1465.500000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605608772,0.351563,-1.562882,3.437500,69.548233,64.529419,13.036041,0.000000,0.000000,0.000000,13.321762,65.788269,0.000000,400.000000,13282.000000,18111.000000,12.763672,65.710449,0.000000,400.000000,13220.000000,18282.000000,1460.437500,2498.062500,13.312500,1463.812500,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605609719,0.351563,-1.172161,3.398438,70.329674,64.591980,12.923889,0.000000,0.000000,0.000000,13.260345,65.736389,0.000000,400.000000,13276.000000,18113.000000,12.763672,65.505981,0.000000,400.000000,13219.000000,18282.000000,1459.125000,2498.062500,13.312500,1461.750000,2498.062500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605610684,0.312500,-1.562882,3.437500,70.329674,64.562988,12.987976,0.000000,0.000000,0.000000,13.049393,65.649414,0.000000,400.000000,13278.000000,18115.000000,12.702255,65.504456,0.000000,400.000000,13213.000000,18277.000000,1457.625000,2498.062500,13.312500,1460.250000,2498.250000,12.750000
