NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6838cebdf42fc24391,2021-01-19,1612276519,5.585938,4.297924,4.140625,61.733822,73.214722,-1.583786,10.000000,13.000000,13.000000,-1.028366,99.964905,0.000000,400.000000,14632.000000,18433.000000,-1.356812,99.897766,0.000000,400.000000,14774.000000,19107.000000,1035.187500,2497.125000,12.375000,1040.437500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612277466,5.664063,5.470086,4.140625,62.515266,73.339844,-1.527710,12.000000,16.000000,15.000000,-0.902863,99.998474,0.000000,400.000000,14633.000000,18445.000000,-1.370163,99.879456,0.000000,400.000000,14782.000000,19114.000000,1035.000000,2497.312500,12.375000,1040.250000,2497.875000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612278431,5.742188,7.423687,4.140625,61.733822,73.309326,-1.522369,15.000000,20.000000,19.000000,-1.103134,99.917603,0.000000,400.000000,14625.000000,18434.000000,-1.356812,99.897766,0.000000,400.000000,14773.000000,19099.000000,1034.812500,2497.125000,12.562500,1039.875000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612279377,5.820313,9.768010,4.140625,61.733822,73.382568,-1.575775,19.000000,25.000000,23.000000,-0.918884,99.998474,0.000000,400.000000,14628.000000,18442.000000,-1.300735,99.809265,0.000000,400.000000,14773.000000,19102.000000,1034.437500,2496.937500,12.375000,1039.875000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612280324,5.859375,12.893773,4.140625,61.733822,73.368835,-1.522369,24.000000,30.000000,28.000000,-1.039047,99.998474,0.000000,400.000000,14630.000000,18446.000000,-1.292725,99.882507,0.000000,400.000000,14784.000000,19122.000000,1034.437500,2497.125000,12.375000,1039.500000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612281271,5.898438,16.019537,4.140625,61.733822,73.330688,-1.583786,28.000000,35.000000,33.000000,-0.902863,99.971008,0.000000,400.000000,14637.000000,18452.000000,-1.231308,99.885559,0.000000,400.000000,14771.000000,19103.000000,1034.062500,2497.125000,12.375000,1039.312500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612282471,5.898438,16.800978,4.140625,71.892555,73.422241,-1.434250,29.000000,37.000000,34.000000,-0.902863,99.998474,0.000000,400.000000,14593.000000,18405.000000,-1.362152,99.848938,0.000000,400.000000,14725.000000,19048.000000,1035.375000,2496.937500,12.562500,1040.250000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612283436,5.898438,17.973139,4.140625,60.952385,73.164368,-1.412888,31.000000,39.000000,36.000000,-0.902863,99.998474,0.000000,400.000000,14611.000000,18420.000000,-1.412888,99.897766,0.000000,400.000000,14760.000000,19090.000000,1034.437500,2497.125000,12.562500,1039.500000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612284382,5.937500,21.098900,4.140625,64.859581,73.292542,-1.466293,34.000000,43.000000,40.000000,-1.047058,99.998474,0.000000,400.000000,14622.000000,18423.000000,-1.348801,99.974060,0.000000,400.000000,14762.000000,19095.000000,1033.875000,2496.937500,12.375000,1038.937500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612285329,5.820313,30.866911,4.179688,61.733822,73.791504,-1.404877,36.000000,45.000000,42.000000,-1.164551,99.983215,0.000000,400.000000,14625.000000,18430.000000,-1.292725,99.984741,0.000000,400.000000,14759.000000,19093.000000,1033.500000,2497.312500,12.562500,1038.562500,2497.687500,12.000000
