NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24
e00fce682699a15d165801b1,2001-01-01,1605608013,0.351563,0.000000,3.476563,87.521370,30.603027,20.620001,0.000000,0.000000,0.000000,20.500000,20.562500,20.687500,0.070093,0.074121,0.071704,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1681.875000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605608966,0.312500,0.000000,3.476563,97.680099,31.103516,20.620001,0.000000,0.000000,0.000000,20.562500,20.562500,20.812500,0.069287,0.070093,0.078955,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.000000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605609902,0.351563,0.000000,3.476563,96.898659,30.999756,20.620001,0.000000,0.000000,0.000000,20.500000,20.562500,20.750000,0.077344,0.081372,0.080566,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.000000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605610838,0.351563,0.000000,3.476563,96.898659,37.702942,20.709999,0.000000,0.000000,0.000000,20.625000,20.625000,20.875000,0.078955,0.077344,0.075732,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.750000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605611774,0.312500,0.000000,3.476563,96.898659,37.551880,20.670000,0.000000,0.000000,0.000000,20.562500,20.625000,20.812500,0.075732,0.077344,0.080566,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.937500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605612727,0.351563,0.000000,3.476563,91.428574,37.536621,20.879999,0.000000,0.000000,0.000000,20.687500,20.687500,20.937500,0.070898,0.071704,0.072510,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1685.062500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605613663,0.312500,0.000000,3.476563,97.680099,37.536621,20.959999,0.000000,0.000000,0.000000,20.687500,20.687500,20.875000,0.073315,0.079761,0.073315,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1685.625000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605614599,0.312500,0.000000,3.476563,96.898659,37.890625,20.709999,0.000000,0.000000,0.000000,20.562500,20.687500,20.812500,0.072510,0.074927,0.078955,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1684.500000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605615535,0.312500,0.000000,3.476563,96.898659,37.500000,20.959999,0.000000,0.000000,0.000000,20.625000,20.687500,20.875000,0.072510,0.070093,0.070093,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1684.312500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605616489,0.351563,0.000000,3.476563,85.177048,38.337708,20.879999,0.000000,0.000000,0.000000,20.500000,20.625000,20.750000,0.071704,0.072510,0.077344,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.750000,2499.375000,12.562500
