DeviceID = e00fce6838cebdf42fc24391	Firmware Version = 3.1.0	Software Version = 0.0.0
Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
1641960500,19.598389,-2.619858,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1024.500000,2497.312500,11.437500,1039.687500,2497.875000,11.062500,15924,94.175720,-1.049057,17876,91.337585,-1.342793
1641961463,19.641113,-2.721329,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1024.687500,2497.500000,11.437500,1040.062500,2497.687500,11.062500,15918,94.183350,-1.019684,17881,91.386414,-1.342793
1641962426,19.557190,-2.713318,0.000000,0.000000,0.000000,0.000000,-0.390720,4.140625,56.263737,1024.687500,2497.125000,11.250000,1040.250000,2497.500000,11.062500,15809,94.197083,-1.006332,17825,91.372681,-1.358814
1641963523,19.635010,-2.462311,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,148.473755,1024.875000,2497.312500,11.250000,1040.250000,2497.687500,11.062500,16061,94.183350,-1.019684,17871,91.410828,-1.358814
1641964486,19.514465,-2.462311,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1025.062500,2497.125000,11.437500,1040.625000,2497.875000,10.875000,15876,94.197083,-1.006332,17747,91.406250,-1.302738
1641965449,19.607544,-2.846832,0.000000,0.000000,0.000000,0.000000,-0.390720,4.140625,57.045181,1025.437500,2497.312500,11.250000,1040.625000,2497.687500,11.062500,15907,94.187927,-1.006332,17812,91.409302,-1.329441
1641966412,19.506836,-3.028412,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,57.045181,1025.812500,2497.312500,11.437500,1041.000000,2497.500000,11.062500,15922,94.166565,-1.019684,17818,91.381836,-1.329441
1641967530,19.656372,-2.774734,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.129425,1025.812500,2497.125000,11.250000,1041.000000,2497.687500,10.875000,15966,94.206238,-1.006332,17838,91.377258,-1.302738
1641968493,19.612122,-2.745361,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1026.000000,2497.312500,11.437500,1041.375000,2497.687500,11.062500,15967,94.210815,-0.992981,17842,91.377258,-1.342793
1641969456,19.648743,-2.729340,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1026.187500,2497.500000,11.250000,1041.562500,2497.687500,11.062500,15916,94.216919,-0.963608,17837,91.413879,-1.316090
1641970419,19.496155,-2.462311,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1026.375000,2497.500000,11.437500,1041.750000,2497.687500,11.062500,15954,94.198608,-0.963608,17875,91.415405,-1.302738
1641971517,19.552612,-2.406235,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,145.347977,1026.562500,2497.500000,11.250000,1041.750000,2497.687500,10.875000,16012,94.206238,-0.976959,17768,91.461182,-1.316090
1641972480,19.378662,-2.344818,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1026.750000,2497.500000,11.250000,1041.937500,2497.687500,10.875000,15997,94.198608,-0.963608,17805,91.433716,-1.302738
1641973443,19.515991,-2.021713,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1026.937500,2497.125000,11.250000,1042.125000,2497.687500,11.062500,15934,94.174194,-0.950256,17843,91.433716,-1.273365
1641974406,19.546509,-1.960297,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1027.125000,2497.312500,11.250000,1042.312500,2497.687500,11.062500,16030,94.216919,-0.936905,17883,91.445923,-1.260014
1641975504,19.480896,-1.709290,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,145.347977,1027.687500,2497.312500,11.250000,1042.312500,2497.687500,11.062500,16048,94.248962,-0.950256,17890,91.470337,-1.243992
1641976467,19.316101,-1.709290,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1027.875000,2497.312500,11.250000,1042.687500,2498.062500,11.062500,15961,94.206238,-0.936905,17795,91.438293,-1.214619
1641977430,19.503784,-1.583786,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1028.437500,2497.312500,11.250000,1042.875000,2497.687500,11.062500,16032,94.203186,-0.950256,17864,91.456604,-1.214619
1641978393,19.436646,-1.522369,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1028.812500,2497.312500,11.250000,1043.062500,2497.875000,11.062500,16080,94.229126,-0.920883,17920,91.479492,-1.201267
1641979588,19.474792,-1.450272,0.000000,0.000000,0.000000,0.000000,-0.390720,4.101562,144.566544,1029.187500,2497.312500,11.437500,1043.062500,2497.687500,11.062500,15987,94.253540,-0.936905,17875,91.506958,-1.214619
1641980551,19.392395,-1.223297,0.000000,0.000000,0.000000,0.000000,-0.390720,4.140625,55.482296,1029.562500,2497.500000,11.250000,1043.250000,2497.687500,11.062500,15947,94.229126,-0.920883,17835,91.470337,-1.201267
1641981514,19.531250,-1.458282,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1029.937500,2497.312500,11.250000,1043.625000,2497.687500,11.062500,16225,94.221497,-0.920883,17824,91.528320,-1.171894
1641982477,19.441223,-1.338120,0.000000,0.000000,0.000000,0.000000,-0.781441,4.121094,55.482296,1030.500000,2497.125000,11.250000,1043.812500,2497.500000,10.875000,16029,94.197083,-0.907532,17871,91.516113,-1.171894
1641983670,19.509888,-1.215286,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.910873,1030.875000,2497.312500,11.250000,1043.625000,2497.687500,11.062500,16235,94.299316,-0.907532,17857,91.511536,-1.158543
1641984633,19.531250,-1.404877,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1031.250000,2497.312500,11.250000,1044.187500,2497.875000,10.875000,16055,94.252014,-0.880829,17910,91.516113,-1.171894
1641985596,19.590759,-1.474304,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1031.625000,2497.312500,11.250000,1044.375000,2497.687500,11.062500,16144,94.247437,-0.894180,17909,91.510010,-1.129169
1641986559,19.505310,-1.522369,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1032.000000,2497.312500,11.250000,1044.562500,2497.875000,11.062500,16055,94.230652,-0.880829,17887,91.487122,-1.102463
1641987657,19.505310,-1.474304,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,144.566544,1032.187500,2497.500000,11.250000,1044.750000,2497.687500,10.875000,16073,94.267273,-0.880829,17919,91.534424,-1.102463
1641988620,19.584656,-1.490326,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1032.562500,2497.125000,11.250000,1045.125000,2497.687500,10.875000,16136,94.221497,-0.880829,17942,91.520691,-1.086441
1641989583,19.505310,-1.474304,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1033.125000,2497.312500,11.250000,1045.125000,2497.500000,10.875000,16210,94.235229,-0.864803,17988,91.534424,-1.102463
1641990546,19.685364,-1.583786,0.000000,0.000000,0.000000,0.000000,-0.390720,4.140625,55.482296,1033.125000,2497.125000,11.250000,1045.312500,2497.687500,10.875000,16157,94.229126,-0.851452,17951,91.529846,-1.086441
1641991644,19.679260,-1.653214,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,145.347977,1033.312500,2497.312500,11.250000,1045.500000,2497.875000,10.875000,16089,94.233704,-0.838100,17952,91.575623,-1.059738
1641992607,19.682312,-1.709290,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1033.687500,2497.500000,11.250000,1045.687500,2497.687500,10.875000,16147,94.261169,-0.808727,17992,91.569519,-1.046387
1641993570,19.705200,-1.709290,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1033.875000,2497.312500,11.250000,1046.062500,2497.875000,10.875000,16106,94.252014,-0.838100,18014,91.505432,-1.073090
1641994533,19.557190,-1.583786,0.000122,0.000122,0.000122,0.156250,-0.390720,4.140625,56.263737,1034.062500,2497.500000,11.250000,1046.250000,2497.687500,10.875000,16261,94.239807,-0.851452,18046,91.525269,-1.030365
1641995842,19.682312,-1.466293,0.002197,0.003052,0.003784,3.593750,0.000000,4.082031,146.910873,1034.250000,2497.500000,11.250000,1046.062500,2497.687500,10.875000,16065,94.320679,-0.795376,17936,91.584778,-1.030365
1641996805,19.535828,-1.709290,0.007568,0.009521,0.011230,4.843750,0.000000,4.140625,56.263737,1034.625000,2497.500000,11.250000,1046.625000,2497.687500,10.875000,16107,94.270325,-0.808727,18051,91.555786,-1.030365
1641997768,19.511414,-1.709290,0.005066,0.005951,0.006592,5.468750,3.516484,4.140625,44.542126,1034.812500,2497.500000,11.250000,1046.812500,2497.687500,10.875000,16053,94.288635,-0.808727,18036,91.589355,-1.046387
1641998730,19.567871,-1.404877,0.013000,0.013153,0.013245,5.585938,91.819290,4.199219,43.760685,1035.000000,2497.312500,11.250000,1046.625000,2497.500000,11.062500,16098,94.288635,-0.808727,17998,91.624451,-1.059738
1641999826,19.407654,-0.398178,0.025879,0.025360,0.024506,5.625000,149.645905,4.160156,146.910873,1035.187500,2497.125000,11.250000,1047.000000,2497.687500,11.062500,16093,94.338989,-0.824749,17877,91.615295,-1.017014
1642000787,19.459534,0.298767,0.014435,0.014862,0.014893,5.781250,19.145298,4.179688,42.979244,1035.375000,2497.312500,11.250000,1047.187500,2497.500000,11.062500,15954,94.326782,-0.808727,17915,91.635132,-1.017014
1642001748,19.515991,0.424271,0.016052,0.016449,0.016357,5.781250,16.019537,4.160156,43.760685,1035.750000,2497.312500,11.437500,1047.375000,2497.687500,11.062500,15849,94.348145,-0.795376,17880,91.625977,-1.017014
1642002709,19.456482,0.544434,0.018219,0.018616,0.018494,5.781250,16.019537,4.160156,43.760685,1035.937500,2497.500000,11.437500,1047.562500,2497.500000,11.062500,15671,94.343567,-0.808727,17851,91.656494,-1.017014
1642003805,19.450378,0.768738,0.014740,0.015839,0.016479,5.625000,12.503053,4.140625,110.964592,1036.312500,2497.500000,11.250000,1047.562500,2497.687500,11.062500,15597,94.380188,-0.782024,17771,91.693115,-0.987640
1642004766,19.485474,1.099854,0.021301,0.023376,0.024689,5.625000,72.283272,4.199219,42.979244,1036.687500,2497.500000,11.437500,1047.937500,2497.875000,11.062500,15608,94.361877,-0.782024,17712,91.685486,-0.974289
1642005727,19.186401,2.496414,0.055969,0.055573,0.053802,6.250000,62.515266,4.179688,42.979244,1036.875000,2497.500000,11.437500,1048.125000,2497.875000,11.062500,15550,94.331360,-0.752651,17682,91.702271,-0.947586
1642006688,18.800354,3.313522,0.063660,0.062958,0.060669,6.250000,58.608059,4.179688,42.979244,1037.437500,2497.312500,11.437500,1048.125000,2497.687500,11.062500,15439,94.358826,-0.795376,17530,91.735840,-0.931564
1642007802,18.836975,4.066544,0.068512,0.067810,0.065308,6.093750,130.109894,4.179688,132.063492,1038.000000,2497.125000,11.437500,1048.312500,2497.687500,11.062500,15515,94.425964,-0.782024,17468,91.761780,-0.904861
1642008763,18.492126,4.184036,0.071686,0.070923,0.068268,6.250000,54.310135,4.179688,42.979244,1038.562500,2497.312500,11.437500,1048.500000,2497.687500,11.062500,15429,94.366455,-0.766003,17529,91.761780,-0.904861
1642009724,18.579102,4.592590,0.075012,0.074219,0.071411,6.250000,52.747253,4.179688,42.979244,1039.312500,2497.312500,11.437500,1048.687500,2497.500000,11.062500,15357,94.377136,-0.752651,17457,91.757202,-0.888840
1642010685,18.495178,4.819565,0.077972,0.076996,0.073914,6.250000,51.575092,4.179688,42.979244,1039.875000,2497.500000,11.437500,1048.875000,2497.500000,11.062500,15376,94.398499,-0.752651,17526,91.738892,-0.848782
1642011802,18.348694,5.196075,0.078125,0.077362,0.074371,5.937500,134.017090,4.179688,144.566544,1040.437500,2497.687500,11.437500,1049.062500,2497.875000,11.062500,15383,94.432068,-0.725948,17518,91.766357,-0.819408
1642012763,18.540955,4.592590,0.054565,0.055664,0.054810,6.132812,50.012211,4.179688,42.979244,1041.187500,2497.312500,11.437500,1049.437500,2497.687500,11.062500,15436,94.409180,-0.709927,17571,91.818237,-0.806057
1642013724,18.450928,5.321579,0.081238,0.080200,0.076843,6.289063,47.277168,4.179688,42.979244,1041.937500,2497.312500,11.437500,1049.625000,2497.500000,11.062500,15671,94.384766,-0.696575,17580,91.795349,-0.776684
1642014685,18.383789,5.575256,0.083588,0.082581,0.079163,6.250000,47.667889,4.179688,42.979244,1042.500000,2497.312500,11.437500,1050.000000,2497.687500,11.062500,15617,94.393921,-0.725948,17565,91.799927,-0.763332
1642015781,17.955017,6.568604,0.115051,0.110687,0.103973,6.093750,129.719162,4.179688,146.129425,1043.062500,2497.125000,11.437500,1050.187500,2497.687500,11.062500,15524,94.413757,-0.696575,17686,91.812134,-0.749981
1642016742,18.261719,6.013184,0.082245,0.080872,0.077759,6.250000,45.714287,4.179688,42.197800,1043.812500,2497.312500,11.250000,1050.375000,2497.687500,10.875000,15740,94.403076,-0.696575,17634,91.848755,-0.720608
1642017703,18.196106,5.762177,0.085815,0.084656,0.081207,6.250000,45.714287,4.179688,42.979244,1044.375000,2497.312500,11.250000,1050.750000,2497.875000,10.875000,15704,94.393921,-0.696575,17669,91.818237,-0.720608
1642018664,18.353271,5.575256,0.075195,0.074432,0.071808,6.093750,45.323566,4.199219,42.979244,1044.937500,2497.500000,11.437500,1050.937500,2497.687500,11.062500,15715,94.390869,-0.669872,17694,91.862488,-0.707256
1642019760,18.466187,5.062561,0.072144,0.071075,0.068390,6.093750,160.586090,4.179688,188.327240,1045.500000,2497.312500,11.250000,1051.312500,2497.687500,10.875000,15746,94.430542,-0.669872,17786,91.886902,-0.651180
1642020721,18.540955,5.062561,0.066833,0.065338,0.062592,6.093750,44.932846,4.199219,42.979244,1046.062500,2497.312500,11.250000,1051.500000,2497.687500,10.875000,15835,94.432068,-0.653851,17735,91.877747,-0.651180
1642021682,18.888855,3.799515,0.041626,0.042786,0.042908,5.937500,44.932846,4.199219,42.979244,1046.625000,2497.500000,11.250000,1051.875000,2497.500000,10.875000,15751,94.404602,-0.653851,17763,91.871643,-0.635159
1642022643,18.991089,3.503113,0.037415,0.038269,0.038269,5.937500,45.323566,4.199219,42.979244,1047.000000,2497.312500,11.250000,1052.062500,2497.687500,11.062500,15782,94.409180,-0.640499,17785,91.854858,-0.621803
1642023779,19.071960,3.062515,0.027283,0.028473,0.029083,5.859375,31.257633,4.160156,132.063492,1047.375000,2497.125000,11.250000,1052.250000,2497.687500,10.875000,15881,94.436646,-0.640499,17838,91.905212,-0.621803
1642024740,19.400024,2.557831,0.017883,0.018829,0.019531,5.703125,15.238096,4.179688,42.979244,1047.750000,2497.687500,11.250000,1052.625000,2497.500000,11.062500,15788,94.416809,-0.611122,17805,91.882324,-0.595100
1642025701,19.366455,1.743393,0.012451,0.013214,0.013855,5.625000,6.251526,4.179688,42.979244,1048.312500,2497.312500,11.250000,1053.000000,2497.500000,11.062500,15717,94.407654,-0.611122,17860,91.896057,-0.579079
1642026662,19.497681,1.358871,0.010040,0.010437,0.010864,5.585938,5.860806,4.179688,43.760685,1048.500000,2497.312500,11.250000,1053.187500,2497.687500,11.062500,15601,94.464111,-0.611122,17847,91.880798,-0.565727
1642027758,19.671631,0.811462,0.012329,0.014282,0.016479,5.000000,0.781441,4.140625,160.976791,1048.687500,2497.312500,11.250000,1053.375000,2497.875000,11.062500,15648,94.421387,-0.597771,17790,91.871643,-0.565727
1642028720,19.723511,0.298767,0.002930,0.003784,0.004517,3.125000,0.390720,4.160156,55.482296,1049.250000,2497.500000,11.437500,1053.750000,2497.687500,11.062500,15567,94.409180,-0.571068,17784,91.885376,-0.552376
1642029683,19.583130,-0.216599,0.000366,0.000488,0.000610,0.468750,-0.390720,4.160156,55.482296,1049.250000,2497.125000,11.437500,1053.937500,2497.687500,11.062500,15685,94.395447,-0.555046,17799,91.853333,-0.523003
1642030646,19.586182,-0.838776,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1049.250000,2497.125000,11.437500,1054.125000,2497.687500,11.062500,15601,94.418335,-0.571068,17787,91.867065,-0.509651
1642031763,19.837952,-0.985641,0.000000,0.000000,0.000000,0.000000,-0.781441,4.121094,144.566544,1049.062500,2497.312500,11.437500,1054.500000,2497.687500,11.062500,15641,94.427490,-0.541695,17800,91.862488,-0.523003
1642032726,19.772339,-1.215286,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1049.062500,2497.500000,11.437500,1054.687500,2497.687500,11.062500,15597,94.448853,-0.528343,17822,91.848755,-0.539024
1642033689,19.725037,-1.466293,0.000000,0.000122,0.000000,0.000000,-0.781441,4.160156,55.482296,1048.687500,2497.312500,11.437500,1054.875000,2497.500000,11.062500,15562,94.430542,-0.528343,17798,91.862488,-0.523003
1642034652,19.764709,-1.653214,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1048.500000,2497.500000,11.250000,1055.062500,2497.687500,10.875000,15741,94.427490,-0.541695,17866,91.862488,-0.523003
1642035749,19.842529,-1.842804,0.000000,0.000000,0.000000,0.000000,-0.390720,4.121094,145.347977,1048.125000,2497.312500,11.437500,1055.250000,2497.500000,11.062500,15652,94.427490,-0.541695,17840,91.844177,-0.523003
1642036712,19.764709,-1.583786,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1047.937500,2497.312500,11.437500,1055.437500,2497.687500,10.875000,15805,94.412231,-0.528343,17813,91.816711,-0.552376
1642037675,19.721985,-1.338120,0.000000,0.000122,0.000000,0.000000,-0.781441,4.160156,55.482296,1047.375000,2497.312500,11.250000,1055.625000,2497.687500,11.062500,15690,94.416809,-0.541695,17811,91.835022,-0.552376
1642038638,19.686890,-1.215286,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1047.187500,2497.500000,11.250000,1055.812500,2497.687500,11.062500,15553,94.413757,-0.514992,17776,91.804504,-0.552376
1642039756,19.551086,-0.961609,0.000000,0.000000,0.000000,0.000000,-0.781441,4.121094,146.129425,1046.812500,2496.937500,11.437500,1055.812500,2497.312500,10.875000,15659,94.448853,-0.528343,17756,91.831970,-0.595100
1642040719,19.700623,-0.838776,0.000000,0.000000,0.000000,0.000000,-0.390720,4.160156,55.482296,1046.812500,2497.125000,11.437500,1056.000000,2497.500000,10.875000,15766,94.435120,-0.514992,17818,91.818237,-0.579079
1642041682,19.685364,-0.705261,0.000000,0.000122,0.000000,0.000000,-0.390720,4.160156,55.482296,1046.625000,2497.312500,11.250000,1056.187500,2497.875000,10.875000,15705,94.421387,-0.528343,17807,91.786194,-0.621803
1642042645,19.676208,-0.830765,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1046.625000,2497.312500,11.250000,1056.187500,2497.687500,10.875000,15782,94.432068,-0.485619,17895,91.813660,-0.595100
1642043743,19.616699,-0.774689,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.129425,1046.812500,2497.500000,11.250000,1056.187500,2497.687500,10.875000,15945,94.377136,-0.514992,17891,91.831970,-0.595100
1642044706,19.573975,-0.705261,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1046.812500,2497.500000,11.250000,1056.375000,2497.687500,10.875000,16024,94.448853,-0.498970,17861,91.818237,-0.621803
1642045669,19.540405,-0.961609,0.000000,0.000122,0.000000,0.000000,-0.781441,4.160156,56.263737,1046.812500,2497.312500,11.250000,1056.375000,2497.875000,10.875000,15951,94.413757,-0.485619,17897,91.844177,-0.595100
1642046632,19.686890,-0.961609,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1047.000000,2497.500000,11.250000,1056.375000,2497.875000,10.875000,16059,94.418335,-0.498970,17880,91.798401,-0.579079
1642047729,19.638062,-0.932236,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,144.566544,1047.000000,2497.125000,11.250000,1056.375000,2497.687500,10.875000,16104,94.407654,-0.514992,17933,91.848755,-0.608452
1642048692,19.537354,-1.081772,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1047.187500,2497.312500,11.250000,1056.375000,2497.875000,10.875000,16141,94.418335,-0.498970,18018,91.831970,-0.595100
1642049655,19.583130,-1.207275,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1047.375000,2497.125000,11.250000,1056.562500,2497.687500,10.875000,16061,94.386292,-0.485619,18005,91.825867,-0.595100
1642050618,19.596863,-1.183243,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1047.375000,2497.312500,11.250000,1056.750000,2497.500000,10.875000,16017,94.441223,-0.485619,18000,91.848755,-0.579079
1642051753,19.694519,-1.175232,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,147.692307,1047.187500,2497.312500,11.250000,1056.562500,2497.687500,10.875000,16316,94.427490,-0.498970,18019,91.908264,-0.608452
1642052716,19.772339,-1.239319,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1047.375000,2497.125000,11.250000,1056.750000,2497.687500,10.875000,16231,94.404602,-0.485619,18003,91.790771,-0.608452
1642053679,19.607544,-1.960297,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1047.562500,2497.125000,11.250000,1056.937500,2497.687500,10.875000,16258,94.412231,-0.498970,18060,91.839600,-0.608452
1642054642,19.728088,-2.651901,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1047.562500,2497.500000,11.250000,1056.750000,2497.687500,10.875000,16273,94.418335,-0.472267,18068,91.802979,-0.608452
1642055740,19.755554,-2.713318,0.000000,0.000000,0.000000,0.000000,-0.390720,4.101562,147.692307,1047.187500,2497.312500,11.250000,1056.937500,2497.875000,10.687500,16246,94.404602,-0.485619,18107,91.862488,-0.595100
1642056703,19.845581,-2.595825,0.000000,0.000000,0.000000,0.000000,-0.390720,4.140625,55.482296,1047.187500,2497.125000,11.250000,1056.937500,2497.500000,10.875000,16345,94.422913,-0.456245,18069,91.795349,-0.595100
1642057666,19.779968,-2.462311,0.000000,0.000122,0.000000,0.000000,-0.781441,4.140625,56.263737,1047.000000,2497.312500,11.250000,1057.125000,2497.687500,10.875000,16490,94.386292,-0.485619,18161,91.830444,-0.608452
1642058629,19.836426,-2.462311,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1046.625000,2497.312500,11.250000,1057.125000,2497.687500,10.875000,16361,94.432068,-0.485619,18201,91.821289,-0.608452
1642059798,19.735718,-2.430267,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.910873,1046.250000,2497.125000,11.250000,1057.125000,2497.687500,10.875000,16476,94.386292,-0.485619,18245,91.836548,-0.651180
1642060761,19.721985,-2.219315,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.250000,2497.500000,11.250000,1057.125000,2497.687500,10.687500,16611,94.398499,-0.472267,18214,91.813660,-0.635159
1642061724,19.711304,-2.227325,0.000000,0.000122,0.000000,0.000000,-0.781441,4.140625,56.263737,1046.062500,2497.312500,11.250000,1057.125000,2497.687500,10.875000,16566,94.404602,-0.485619,18236,91.790771,-0.651180
1642062687,19.728088,-2.219315,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.062500,2497.312500,11.250000,1057.125000,2497.687500,10.875000,16557,94.389343,-0.472267,18235,91.830444,-0.651180
1642063785,19.717407,-2.219315,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,147.692307,1045.687500,2497.125000,11.250000,1056.937500,2497.687500,10.875000,16544,94.422913,-0.485619,18238,91.859436,-0.651180
1642064748,19.746399,-2.021713,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1045.875000,2497.312500,11.062500,1057.125000,2498.062500,10.875000,16460,94.375610,-0.485619,18258,91.818237,-0.651180
1642065711,19.703674,-1.960297,0.000000,0.000122,0.000000,0.000000,-0.781441,4.140625,56.263737,1045.687500,2497.312500,11.250000,1057.125000,2497.875000,10.875000,16403,94.371033,-0.472267,18110,91.798401,-0.621803
1642066674,19.590759,-1.709290,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,56.263737,1045.687500,2497.312500,11.250000,1057.125000,2497.687500,10.875000,16438,94.404602,-0.485619,18176,91.813660,-0.664532
1642067772,19.686890,-1.709290,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.129425,1045.687500,2497.312500,11.250000,1057.125000,2497.687500,10.875000,16448,94.450378,-0.456245,18135,91.871643,-0.635159
1642068735,19.755554,-1.490326,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,46.886448,1045.875000,2497.125000,11.250000,1057.125000,2497.687500,10.875000,16512,94.441223,-0.485619,18138,91.822815,-0.635159
1642069698,19.673157,-1.338120,0.000000,0.000122,0.000000,0.000000,-0.781441,4.140625,55.482296,1045.875000,2496.937500,11.250000,1057.125000,2497.687500,10.875000,16454,94.403076,-0.456245,18197,91.830444,-0.651180
1642070661,19.702148,-1.332779,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.250000,2497.125000,11.062500,1057.125000,2497.687500,10.875000,16318,94.386292,-0.485619,18107,91.836548,-0.651180
1642071787,19.583130,-1.223297,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.910873,1046.250000,2497.500000,11.250000,1057.125000,2497.687500,10.875000,16532,94.473267,-0.472267,18173,91.876221,-0.621803
1642072750,19.703674,-1.239319,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.437500,2497.312500,11.250000,1057.312500,2497.687500,10.875000,16436,94.422913,-0.485619,18215,91.848755,-0.608452
1642073713,19.573975,-1.906891,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.812500,2497.500000,11.250000,1057.312500,2497.687500,10.875000,16443,94.418335,-0.472267,18231,91.885376,-0.621803
1642074676,19.531250,-2.344818,0.000000,0.000000,0.000000,0.000000,-0.781441,4.160156,55.482296,1046.812500,2497.500000,11.250000,1057.312500,2497.687500,10.875000,16357,94.430542,-0.456245,18135,91.867065,-0.621803
1642075773,19.825745,-2.406235,0.000000,0.000000,0.000000,0.000000,-0.781441,4.101562,146.910873,1046.812500,2497.312500,11.250000,1057.312500,2497.875000,10.875000,16363,94.445801,-0.472267,18268,91.862488,-0.635159
1642076736,19.807434,-2.227325,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.812500,2497.312500,11.250000,1057.500000,2497.500000,10.875000,16467,94.439697,-0.456245,18267,91.859436,-0.608452
1642077699,19.717407,-2.219315,0.000000,0.000122,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.625000,2497.312500,11.250000,1057.500000,2497.687500,10.875000,16487,94.439697,-0.456245,18233,91.839600,-0.608452
1642078662,19.877625,-2.376862,0.000000,0.000000,0.000000,0.000000,-0.781441,4.140625,55.482296,1046.625000,2497.312500,11.250000,1057.500000,2497.875000,10.875000,16373,94.439697,-0.456245,18229,91.862488,-0.635159
