NODE_ID,log_date,ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
e00fce687038a71d446ef776,2028-06-03,1646631132,40.316772,-5.386276,0.000000,0.000000,0.000000,0.234375,-0.781441,3.593750,112.527473,-0.625000,1.156128,0.187500,1.485644,-0.187500,1.648389,2810.437500,2497.125000,10.875000,1177,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646632073,40.272522,-5.647964,0.000000,0.000000,0.000000,0.234375,-0.781441,3.593750,111.746033,-0.687500,1.121484,0.187500,1.479199,-0.187500,1.648389,2810.437500,2497.125000,11.062500,1154,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646633014,40.051270,-5.522461,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,110.964592,-0.750000,1.086841,0.125000,1.483227,-0.125000,1.646777,2810.250000,2497.125000,10.875000,1161,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646634129,39.939880,-5.514450,0.000000,0.000000,0.000000,0.273438,-0.781441,3.554688,215.677658,-0.812500,1.069922,0.187500,1.471948,-0.125000,1.642749,2810.812500,2497.312500,10.875000,1159,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-03,1646635071,39.939880,-5.709381,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,111.746033,-0.875000,1.065088,0.187500,1.472754,-0.187500,1.648389,2810.062500,2497.125000,10.875000,1155,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646636012,39.797974,-5.741425,0.000000,0.000000,0.000000,0.234375,-0.781441,3.593750,111.746033,-0.937500,1.048975,0.125000,1.480005,-0.125000,1.651611,2810.250000,2497.312500,10.875000,1166,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646636953,39.672852,-5.514450,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,110.964592,-1.000000,1.036084,0.187500,1.475977,-0.187500,1.653223,2810.062500,2497.312500,10.875000,1160,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646638031,39.715576,-5.781479,0.000000,0.000000,0.000000,0.234375,-1.172161,3.554688,188.327240,-1.062500,1.025610,0.125000,1.481616,-0.125000,1.645166,2810.625000,2497.125000,10.875000,1147,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646638973,39.868164,-5.923004,0.000000,0.000000,0.000000,0.234375,-1.172161,3.554688,111.746033,-1.125000,1.018359,0.125000,1.478394,-0.187500,1.643555,2810.250000,2497.312500,11.062500,1150,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646639914,39.799500,-5.765457,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,111.746033,-1.187500,1.015942,0.125000,1.480811,-0.125000,1.647583,2810.437500,2497.125000,11.062500,1159,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646640855,39.730835,-5.829544,0.000000,0.000000,0.000000,0.195313,-1.172161,3.593750,110.964592,-1.250000,1.008691,0.125000,1.474365,-0.187500,1.641943,2810.437500,2496.937500,11.062500,1148,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646641970,39.505005,-5.647964,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,215.677658,-1.250000,1.000635,0.187500,1.465503,-0.125000,1.637915,2811.000000,2497.125000,10.875000,1153,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646642912,39.562988,-5.797501,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,113.308914,-1.312500,0.996606,0.125000,1.476782,-0.187500,1.647583,2810.250000,2497.125000,10.875000,1149,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646643853,39.299011,-5.647964,0.000000,0.000122,0.000000,0.234375,-0.781441,3.593750,111.746033,-1.437500,0.995801,0.125000,1.471948,-0.125000,1.648389,2810.250000,2497.125000,10.875000,1145,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646644794,39.422607,-5.709381,0.000000,0.000000,0.000000,0.234375,-0.781441,3.593750,111.746033,-1.375000,0.992578,0.125000,1.471948,-0.125000,1.648389,2810.062500,2497.125000,10.875000,1159,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646645872,39.193726,-5.514450,0.000000,0.000000,0.000000,0.273438,-0.781441,3.554688,216.459091,-1.437500,0.987744,0.125000,1.469531,-0.125000,1.646777,2810.250000,2497.125000,10.875000,1152,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646646814,39.016724,-5.765457,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,82.051285,-1.437500,0.989355,0.125000,1.475171,-0.187500,1.648389,2811.000000,2497.312500,10.875000,1137,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646647755,39.115906,-5.514450,0.000000,0.000000,0.000000,0.234375,-0.781441,3.593750,111.746033,-1.500000,0.982910,0.125000,1.469531,-0.125000,1.645972,2810.062500,2497.312500,10.875000,1154,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646648696,39.035034,-5.741425,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,110.964592,-1.562500,0.984521,0.187500,1.475171,-0.125000,1.649194,2809.875000,2497.125000,10.875000,1137,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646649774,39.073181,-6.016464,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,216.459091,-1.562500,0.973242,0.125000,1.468726,-0.125000,1.643555,2810.250000,2497.125000,10.875000,1145,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646650716,39.062500,-6.032486,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,111.746033,-1.562500,0.978882,0.187500,1.472754,-0.187500,1.646777,2809.500000,2497.125000,10.875000,1127,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646651657,39.149475,-6.024475,0.000000,0.000000,0.000000,0.234375,-0.781441,3.554688,111.746033,-1.625000,0.976465,0.125000,1.468726,-0.187500,1.647583,2809.687500,2497.312500,11.062500,1139,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646652598,39.080811,-5.995102,0.000000,0.000000,0.000000,0.273438,-1.172161,3.593750,110.964592,-1.562500,0.972436,0.187500,1.475171,-0.125000,1.648389,2809.500000,2497.125000,10.875000,1161,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646653701,38.858032,-5.647964,0.000000,0.000000,0.000000,0.273438,-1.172161,3.515625,215.677658,-1.625000,0.977270,0.187500,1.461475,-0.187500,1.651611,2810.437500,2497.125000,11.062500,1132,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646654643,38.761902,-5.514450,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,111.746033,-1.687500,0.968408,0.187500,1.465503,-0.187500,1.650000,2809.875000,2497.125000,11.062500,1129,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646655584,38.804626,-5.324860,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,110.964592,-1.687500,0.966797,0.125000,1.468726,-0.187500,1.649194,2810.250000,2497.312500,11.062500,1149,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646656525,38.848877,-5.386276,0.000000,0.000000,0.000000,0.234375,-1.172161,3.554688,110.964592,-1.750000,0.970020,0.125000,1.471143,-0.125000,1.651611,2810.250000,2497.125000,10.875000,1137,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646657603,38.539124,-5.263443,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,216.459091,-1.750000,0.966797,0.125000,1.460669,-0.125000,1.650000,2810.812500,2497.125000,10.875000,1142,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646658545,38.670349,-4.790802,0.000000,0.000000,0.000000,0.273438,-0.781441,3.593750,111.746033,-1.750000,0.971631,0.125000,1.473559,-0.125000,1.650806,2810.625000,2496.937500,10.875000,1141,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646659486,38.621521,-4.507751,0.000000,0.000000,0.000000,0.273438,-1.172161,3.593750,111.746033,-1.562500,0.977270,0.125000,1.463892,-0.187500,1.649194,2811.562500,2497.125000,10.875000,1138,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646660427,38.442993,-4.067154,0.000000,0.000000,0.000000,0.273438,-1.172161,3.593750,111.746033,-1.562500,0.983716,0.125000,1.467920,-0.125000,1.651611,2811.937500,2497.125000,11.062500,1140,99.998474,0.200657
e00fce687038a71d446ef776,2028-06-03,1646661531,38.642883,-3.634567,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,216.459091,-1.437500,0.985327,0.125000,1.463892,-0.125000,1.647583,2815.500000,2497.312500,11.062500,1119,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646662473,38.529968,-3.375549,0.000244,0.000244,0.000366,0.312500,-1.172161,3.593750,113.308914,-1.375000,0.991772,0.125000,1.465503,-0.187500,1.649194,2812.875000,2497.125000,10.875000,1118,99.998474,0.184635
e00fce687038a71d446ef776,2028-06-03,1646663414,38.577271,-3.375549,0.003540,0.003296,0.003906,0.312500,-0.781441,3.593750,112.527473,-1.375000,0.994995,0.187500,1.464697,-0.125000,1.654028,2813.250000,2496.937500,11.062500,1110,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646664355,38.427734,-3.242035,0.016724,0.018738,0.023193,0.312500,-0.781441,3.593750,85.958488,-1.375000,0.992578,0.187500,1.466309,-0.125000,1.651611,2814.187500,2496.937500,11.062500,1102,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-03,1646665477,37.440491,-2.942963,0.020569,0.021027,0.023499,0.390625,-1.172161,3.554688,185.201462,-1.437500,0.989355,0.125000,1.463086,-0.187500,1.644360,2804.437500,2497.125000,11.062500,1115,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-03,1646666417,36.663818,-1.936264,0.030426,0.030853,0.033936,0.351562,-0.781441,3.593750,82.832726,-1.375000,0.994995,0.125000,1.465503,-0.187500,1.655640,2805.000000,2497.125000,11.062500,1114,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-03,1646667357,35.899353,-1.244659,0.033966,0.035309,0.039093,0.390625,-1.172161,3.593750,82.832726,-1.312500,1.004663,0.125000,1.467114,-0.187500,1.649194,2805.562500,2496.937500,11.062500,1111,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-03,1646668296,35.917664,-1.266022,0.032440,0.035248,0.040222,0.351562,-1.172161,3.593750,82.051285,-1.312500,1.001440,0.187500,1.465503,-0.125000,1.652417,2805.750000,2497.125000,11.062500,1131,99.998474,0.144581
e00fce687038a71d446ef776,2028-06-03,1646669393,35.675049,-0.678558,0.091766,0.091339,0.095978,0.390625,-1.172161,3.554688,185.201462,-1.375000,0.999023,0.125000,1.463086,-0.125000,1.650000,2807.250000,2497.125000,11.062500,1118,99.998474,0.144581
e00fce687038a71d446ef776,2028-06-03,1646670333,30.200195,7.572632,0.199921,0.190674,0.190826,0.390625,-1.172161,3.593750,82.832726,-0.250000,1.070727,0.125000,1.458252,-0.125000,1.652417,2816.250000,2497.125000,11.062500,1124,99.998474,0.128559
e00fce687038a71d446ef776,2028-06-03,1646671273,26.295471,13.986664,0.003983,0.003845,0.003815,0.000000,0.000000,0.000000,0.000000,0.125000,1.131958,0.187500,1.466309,-0.125000,1.655640,2831.062500,2496.937500,11.062500,1127,99.998474,0.101852
e00fce687038a71d446ef776,2028-06-03,1646672212,25.262451,17.498093,0.007172,0.007965,0.007538,0.000000,0.000000,0.000000,0.000000,0.187500,1.177881,0.125000,1.463086,-0.125000,1.660474,2834.250000,2496.750000,10.875000,1127,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-03,1646673307,23.216248,22.905426,0.004745,0.004654,0.004669,0.000000,0.000000,0.000000,0.000000,0.500000,1.256030,0.125000,1.458252,-0.125000,1.653223,2838.562500,2496.750000,10.875000,1120,99.998474,0.115204
e00fce687038a71d446ef776,2028-06-03,1646674247,21.847534,27.431564,0.007706,0.008713,0.008286,0.000000,0.000000,0.000000,0.000000,1.187500,1.339819,0.125000,1.467114,-0.125000,1.654028,2842.875000,2496.562500,10.875000,1117,99.998474,0.115204
e00fce687038a71d446ef776,2028-06-03,1646675186,20.935059,31.199341,0.007736,0.008682,0.008377,0.000000,0.000000,0.000000,0.000000,2.125000,1.412329,0.125000,1.469531,-0.125000,1.659668,2846.812500,2496.562500,10.875000,1095,99.998474,0.144581
e00fce687038a71d446ef776,2028-06-03,1646676125,20.089722,35.199432,0.008835,0.010040,0.009567,0.000000,0.000000,0.000000,0.000000,3.250000,1.467114,0.125000,1.463892,-0.125000,1.658057,2850.750000,2496.562500,11.062500,1088,99.998474,0.128559
e00fce687038a71d446ef776,2028-06-29,1646677312,19.757080,38.972549,0.009430,0.010513,0.010025,0.000000,0.000000,0.000000,0.000000,4.500000,1.533984,0.187500,1.463892,-0.187500,1.655640,2855.250000,2496.750000,10.875000,1098,99.998474,0.144581
e00fce687038a71d446ef776,2028-06-29,1646677462,19.715881,39.466553,0.009628,0.010651,0.010208,0.000000,0.000000,0.000000,0.000000,4.750000,1.539624,0.187500,1.469531,-0.125000,1.664502,2855.625000,2497.125000,11.062500,1129,99.998474,0.227360
e00fce687038a71d446ef776,2028-06-29,1646678521,18.969727,42.692261,0.010086,0.011093,0.011032,0.000000,0.000000,0.000000,0.000000,6.000000,1.608911,0.125000,1.462280,-0.125000,1.662891,2859.000000,2496.562500,10.875000,1085,99.998474,0.128559
e00fce687038a71d446ef776,2028-06-29,1646679461,18.719482,45.023422,0.011337,0.012451,0.012085,0.000000,0.000000,0.000000,0.000000,6.937500,1.633887,0.125000,1.471143,-0.187500,1.666919,2860.687500,2496.562500,11.062500,1069,99.998474,0.144581
e00fce687038a71d446ef776,2028-06-29,1646680400,18.537903,47.407990,0.011612,0.012589,0.012634,0.000000,0.000000,0.000000,0.000000,8.125000,1.647583,0.125000,1.466309,-0.125000,1.666113,2863.125000,2496.562500,10.875000,1075,99.998474,0.171284
e00fce687038a71d446ef776,2028-06-29,1646681476,18.493652,49.464111,0.012100,0.012787,0.012833,0.000000,0.000000,0.000000,0.000000,9.437500,1.654834,0.125000,1.463892,-0.187500,1.662085,2868.562500,2496.750000,10.875000,1071,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-29,1646682416,18.594360,51.167755,0.012192,0.012833,0.012848,0.000000,0.000000,0.000000,0.000000,10.562500,1.655640,0.187500,1.469531,-0.187500,1.668530,2867.250000,2496.750000,10.875000,1076,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-29,1646683355,18.811035,52.171783,0.013000,0.013474,0.013657,0.000000,0.000000,0.000000,0.000000,10.625000,1.657251,0.125000,1.468726,-0.187500,1.667725,2868.750000,2496.750000,10.875000,1081,99.998474,0.157932
e00fce687038a71d446ef776,2028-06-29,1646684294,18.911743,52.382736,0.011505,0.011688,0.011871,0.000000,0.000000,0.000000,0.000000,10.937500,1.654834,0.125000,1.475171,-0.187500,1.667725,2869.125000,2496.750000,11.062500,1079,99.998474,0.144581
e00fce687038a71d446ef776,2028-07-01,1646685408,37.771606,25.677185,0.149963,0.174774,0.189362,0.312500,-1.172161,3.554688,185.201462,6.125000,1.625024,0.187500,1.472754,-0.125000,1.649194,2831.437500,2496.750000,10.875000,1073,99.998474,0.171284
e00fce687038a71d446ef776,2028-07-01,1646685558,38.182068,25.143127,0.177765,0.196655,0.208374,0.312500,-1.172161,3.593750,89.865692,5.375000,1.630664,0.125000,1.465503,-0.187500,1.654028,2830.875000,2496.750000,11.062500,1092,99.998474,0.227360
e00fce687038a71d446ef776,2028-07-01,1646686619,42.854309,18.408661,0.099060,0.110718,0.127319,0.312500,-0.781441,3.515625,214.896210,3.187500,1.608911,0.125000,1.459058,-0.125000,1.654028,2825.812500,2496.937500,10.875000,1059,99.998474,0.157932
e00fce687038a71d446ef776,2028-07-01,1646687559,35.803223,21.591644,0.003403,0.003357,0.003555,0.000000,0.000000,0.000000,0.000000,3.750000,1.614551,0.125000,1.468726,-0.187500,1.657251,2839.687500,2496.562500,10.875000,1049,99.998474,0.157932
e00fce687038a71d446ef776,2028-07-01,1646688498,32.283020,24.419479,0.003433,0.003372,0.003555,0.000000,0.000000,0.000000,0.000000,4.750000,1.617773,0.125000,1.466309,-0.187500,1.662891,2843.812500,2496.750000,10.875000,1069,99.998474,0.171284
e00fce687038a71d446ef776,2028-07-01,1646689573,28.100586,30.643921,0.003830,0.003677,0.003830,0.000000,0.000000,0.000000,0.000000,6.187500,1.631470,0.125000,1.468726,-0.125000,1.662085,2848.500000,2496.937500,10.875000,1049,99.998474,0.171284
e00fce687038a71d446ef776,2028-07-01,1646690513,32.283020,24.980240,0.178162,0.180756,0.192871,0.312500,-0.781441,3.593750,81.269844,5.000000,1.620996,0.125000,1.468726,-0.125000,1.659668,2831.437500,2496.750000,10.875000,1043,99.998474,0.157932
e00fce687038a71d446ef776,2028-07-01,1646691452,34.613037,20.908051,0.148346,0.155426,0.167786,0.312500,-0.781441,3.593750,82.051285,4.000000,1.609717,0.125000,1.469531,-0.125000,1.662891,2827.687500,2496.750000,10.875000,1045,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-01,1646692392,33.021545,21.308594,0.189026,0.191345,0.202484,0.351562,-1.172161,3.593750,82.051285,4.062500,1.611328,0.125000,1.468726,-0.125000,1.662891,2828.437500,2496.750000,10.875000,1050,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-01,1646693488,34.112549,19.447403,0.139801,0.144165,0.154938,0.312500,-0.781441,3.554688,185.982910,3.812500,1.602466,0.125000,1.467114,-0.125000,1.662891,2830.500000,2496.937500,10.875000,1027,99.998474,0.171284
e00fce687038a71d446ef776,2028-07-01,1646694428,33.393860,19.650345,0.158173,0.159760,0.170593,0.312500,-1.172161,3.593750,82.051285,3.875000,1.603271,0.125000,1.469531,-0.125000,1.658862,2826.937500,2496.937500,10.875000,1028,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-01,1646695368,34.268188,18.128281,0.142120,0.138672,0.148804,0.351562,-0.781441,3.593750,82.832726,3.625000,1.598437,0.187500,1.469531,-0.125000,1.661279,2825.062500,2496.750000,10.875000,1015,99.998474,0.227360
e00fce687038a71d446ef776,2028-07-01,1646696307,35.215759,16.248398,0.097015,0.099945,0.109711,0.312500,-0.781441,3.593750,82.051285,3.187500,1.594409,0.187500,1.467114,-0.125000,1.662085,2823.000000,2496.750000,10.875000,1008,99.998474,0.214008
e00fce687038a71d446ef776,2028-07-01,1646697383,37.277222,12.862473,0.069458,0.074524,0.084137,0.312500,-0.781441,3.554688,183.638580,2.250000,1.584741,0.125000,1.471948,-0.125000,1.656445,2820.562500,2496.937500,10.875000,1023,99.998474,0.227360
e00fce687038a71d446ef776,2028-07-01,1646698323,36.694336,12.352448,0.086761,0.089417,0.098145,0.312500,-0.781441,3.593750,82.832726,2.000000,1.587158,0.125000,1.473559,-0.187500,1.664502,2819.437500,2496.937500,10.875000,1001,99.998474,0.256733
e00fce687038a71d446ef776,2028-07-01,1646699263,37.698364,10.811691,0.032074,0.040009,0.048828,0.351562,-1.172161,3.593750,82.832726,1.562500,1.577490,0.125000,1.478394,-0.187500,1.654028,2817.937500,2496.937500,10.875000,1002,99.998474,0.227360
e00fce687038a71d446ef776,2028-07-01,1646700202,39.007568,8.264236,0.030182,0.036163,0.044708,0.312500,-1.172161,3.593750,82.832726,1.000000,1.572656,0.125000,1.475977,-0.125000,1.666113,2815.312500,2496.750000,10.875000,1001,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646701277,38.359070,8.328323,0.042755,0.046387,0.052795,0.351562,-0.781441,3.554688,146.129425,1.062500,1.577490,0.125000,1.471948,-0.187500,1.657251,2816.625000,2496.750000,10.875000,995,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646702217,38.085938,8.066635,0.035614,0.037201,0.042236,0.312500,-0.781441,3.593750,82.832726,0.937500,1.567017,0.187500,1.477588,-0.125000,1.666919,2815.875000,2496.937500,10.875000,1016,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646703157,38.662720,6.694107,0.022522,0.023468,0.026917,0.312500,-0.781441,3.593750,82.832726,0.687500,1.568628,0.125000,1.482422,-0.125000,1.659668,2814.375000,2497.125000,10.875000,1020,99.998474,0.214008
e00fce687038a71d446ef776,2028-07-01,1646704096,39.965820,5.300217,0.007629,0.008972,0.011078,0.312500,-1.172161,3.593750,82.832726,0.375000,1.562988,0.187500,1.474365,-0.187500,1.666919,2813.062500,2496.937500,10.875000,1012,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646705223,40.492249,3.799515,0.005127,0.006348,0.008423,0.312500,-1.172161,3.554688,193.015869,-0.125000,1.561377,0.125000,1.473559,-0.187500,1.652417,2823.000000,2497.125000,10.875000,1010,99.998474,0.157932
e00fce687038a71d446ef776,2028-07-01,1646706164,40.681458,2.405624,0.000244,0.000244,0.000488,0.312500,-1.172161,3.593750,112.527473,0.250000,1.556543,0.125000,1.480811,-0.187500,1.662891,2819.812500,2496.937500,10.875000,1026,99.998474,0.171284
e00fce687038a71d446ef776,2028-07-01,1646707105,40.995789,1.540451,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,112.527473,0.312500,1.549292,0.187500,1.472754,-0.187500,1.661279,2819.250000,2497.125000,10.875000,1039,99.998474,0.171284
e00fce687038a71d446ef776,2028-07-01,1646708046,41.346741,1.580505,0.000000,0.000000,0.000000,0.273438,-1.172161,3.593750,112.527473,0.250000,1.550098,0.125000,1.476782,-0.187500,1.664502,2819.062500,2496.937500,10.875000,1027,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646709123,40.850830,0.998383,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,218.803421,0.250000,1.546069,0.125000,1.475977,-0.187500,1.662891,2819.250000,2497.125000,10.875000,1041,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646710065,40.444946,0.776749,0.000000,0.000000,0.000000,0.234375,-1.172161,3.593750,112.527473,0.250000,1.545264,0.125000,1.476782,-0.187500,1.658057,2817.937500,2497.125000,10.875000,1032,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-01,1646711006,40.568542,0.525742,0.000000,0.000000,0.000000,0.273438,-1.172161,3.593750,112.527473,0.250000,1.545264,0.062500,1.475977,-0.125000,1.665308,2817.750000,2496.937500,10.875000,1040,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646711947,41.395569,1.014404,0.000000,0.000000,0.000000,0.312500,-0.781441,3.593750,112.527473,0.187500,1.535596,0.062500,1.475171,-0.125000,1.668530,2818.875000,2497.125000,10.875000,1028,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-01,1646713058,40.339661,0.803452,0.000000,0.000000,0.000000,0.273438,-1.172161,3.554688,220.366302,0.187500,1.534790,0.125000,1.474365,-0.125000,1.662085,2820.937500,2496.937500,10.875000,1027,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-01,1646714000,41.464233,1.153259,0.000000,0.000000,0.000000,0.273438,-1.172161,3.593750,112.527473,0.125000,1.535596,0.125000,1.472754,-0.187500,1.671753,2818.875000,2496.750000,10.875000,1032,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646714941,41.093445,1.500397,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,112.527473,0.187500,1.530762,0.125000,1.474365,-0.125000,1.663696,2819.437500,2497.125000,10.875000,1026,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-01,1646715882,40.660095,1.289444,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,112.527473,0.125000,1.520288,0.125000,1.471948,-0.187500,1.662891,2819.062500,2497.125000,10.875000,1011,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-11,1646716982,40.454102,0.210648,0.000000,0.000000,0.000000,0.312500,-1.172161,3.554688,217.240540,0.062500,1.515454,0.187500,1.469531,-0.125000,1.662891,2817.937500,2497.125000,10.875000,1004,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-11,1646717134,40.588379,0.071793,0.000000,0.000000,0.000000,0.117188,-1.172161,3.554688,121.123322,0.062500,1.516260,0.187500,1.472754,-0.125000,1.663696,2817.750000,2496.937500,10.875000,1037,99.998474,0.270084
e00fce687038a71d446ef776,2028-07-11,1646718195,40.699768,-0.990982,0.000000,0.000000,0.000000,0.351562,-1.172161,3.554688,209.426132,0.062500,1.496118,0.125000,1.468726,-0.125000,1.661279,2816.250000,2497.125000,10.875000,1023,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-11,1646719137,40.516663,-1.487656,0.000000,0.000000,0.000000,0.312500,-0.781441,3.593750,111.746033,-0.062500,1.482422,0.125000,1.465503,-0.125000,1.664502,2814.937500,2496.937500,10.875000,996,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-11,1646720078,40.696716,-2.491684,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,110.964592,-0.125000,1.454224,0.125000,1.473559,-0.187500,1.665308,2813.812500,2496.937500,10.875000,1011,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-11,1646721155,40.794373,-2.777405,0.000000,0.000000,0.000000,0.351562,-0.781441,3.554688,217.240540,-0.187500,1.411523,0.187500,1.459058,-0.187500,1.654028,2814.750000,2497.312500,10.875000,1025,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-11,1646722097,40.628052,-2.806778,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,111.746033,-0.250000,1.374463,0.125000,1.467920,-0.125000,1.660474,2813.625000,2496.937500,10.875000,1015,99.998474,0.214008
e00fce687038a71d446ef776,2028-07-11,1646723038,40.153503,-2.627869,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,111.746033,-0.250000,1.334985,0.125000,1.463086,-0.125000,1.658862,2813.812500,2497.125000,10.875000,1002,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-11,1646723979,40.515137,-2.627869,0.000000,0.000000,0.000000,0.273438,-0.781441,3.593750,111.746033,-0.312500,1.286646,0.125000,1.456641,-0.187500,1.660474,2813.625000,2497.125000,10.875000,996,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-11,1646725077,40.312195,-2.627869,0.000000,0.000000,0.000000,0.351562,-1.172161,3.554688,217.240540,-0.312500,1.233472,0.125000,1.464697,-0.187500,1.662085,2814.000000,2496.937500,10.875000,1002,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-11,1646726019,40.093994,-2.566452,0.000000,0.000000,0.000000,0.312500,-0.781441,3.554688,112.527473,-0.375000,1.200439,0.187500,1.467920,-0.187500,1.663696,2813.812500,2497.125000,10.875000,1006,99.998474,0.184635
e00fce687038a71d446ef776,2028-07-11,1646726960,39.849854,-2.187271,0.000000,0.000000,0.000000,0.351562,-0.781441,3.593750,111.746033,-0.375000,1.173853,0.125000,1.460669,-0.187500,1.663696,2814.562500,2496.937500,10.875000,1011,99.998474,0.200657
e00fce687038a71d446ef776,2028-07-11,1646727901,39.942932,-1.989670,0.000000,0.000000,0.000000,0.312500,-1.172161,3.593750,110.964592,-0.250000,1.156934,0.125000,1.459058,-0.187500,1.665308,2815.125000,2497.125000,10.875000,1011,99.998474,0.200657
